,FGM,FGA,FTM,FTA,3PTM,PTS,REB,AST,ST,BLK,TO
Chris Duarte,1.3666666666666667,3.7333333333333334,0.5333333333333333,0.6666666666666666,0.6333333333333333,3.9,1.9666666666666666,0.9333333333333333,0.6,0.06666666666666667,0.6
Sasha Vezenkov,1.962962962962963,4.592592592592593,0.2222222222222222,0.2962962962962963,1.0740740740740742,5.222222222222222,2.5925925925925926,0.48148148148148145,0.48148148148148145,0.2222222222222222,0.3333333333333333
Keon Ellis,1.2608695652173914,3.0869565217391304,0.4782608695652174,0.7391304347826086,0.9130434782608695,3.9130434782608696,1.391304347826087,1.434782608695652,0.5652173913043478,0.4782608695652174,0.5652173913043478
Malaki Branham,3.6666666666666665,8.393939393939394,0.5757575757575758,0.6363636363636364,1.0303030303030303,8.93939393939394,2.1515151515151514,2.4545454545454546,0.3939393939393939,0.12121212121212122,1.303030303030303
Sandro Mamukelashvili,1.0,2.5,0.5555555555555556,0.6666666666666666,0.3888888888888889,2.9444444444444446,2.0555555555555554,1.2222222222222223,0.16666666666666666,0.2777777777777778,0.4444444444444444
Cedi Osman,2.757575757575758,6.03030303030303,0.696969696969697,1.0303030303030303,1.121212121212121,7.333333333333333,2.3636363636363638,1.8484848484848484,0.36363636363636365,0.15151515151515152,0.6060606060606061
Doug McDermott,2.0,4.580645161290323,0.25806451612903225,0.3870967741935484,1.6129032258064515,5.870967741935484,1.0,1.3870967741935485,0.2903225806451613,0.06451612903225806,0.5483870967741935
Gary Trent Jr.,4.096774193548387,10.258064516129032,0.9032258064516129,1.3870967741935485,2.161290322580645,11.258064516129032,2.3225806451612905,1.6451612903225807,0.8387096774193549,0.0967741935483871,0.6451612903225806
RJ Barrett,6.25,14.714285714285714,3.9642857142857144,4.821428571428571,1.6428571428571428,18.107142857142858,4.535714285714286,2.392857142857143,0.4642857142857143,0.32142857142857145,1.9642857142857142
Otto Porter Jr.,0.9333333333333333,2.2,0.2,0.2,0.5333333333333333,2.6,1.9333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333
Chris Boucher,2.0,4.32258064516129,1.3548387096774193,1.8064516129032258,0.6451612903225806,6.0,3.7096774193548385,0.3548387096774194,0.2903225806451613,0.5161290322580645,0.41935483870967744
Kris Dunn,4.296296296296297,9.407407407407407,0.8148148148148148,1.1851851851851851,1.037037037037037,10.444444444444445,5.2592592592592595,7.703703703703703,1.3333333333333333,0.5185185185185185,2.4444444444444446
Ochai Agbaji,5.085714285714285,11.2,0.5714285714285714,0.8,2.342857142857143,13.085714285714285,4.914285714285715,2.057142857142857,1.3142857142857143,0.9714285714285714,1.4285714285714286
Keyonte George,6.827586206896552,18.96551724137931,4.689655172413793,6.0,3.4482758620689653,21.79310344827586,5.931034482758621,9.379310344827585,0.9655172413793104,0.20689655172413793,4.275862068965517
Talen Horton-Tucker,8.206896551724139,19.93103448275862,3.103448275862069,3.793103448275862,2.5517241379310347,22.06896551724138,5.172413793103448,8.689655172413794,2.0689655172413794,0.7586206896551724,3.5172413793103448
John Collins,10.387096774193548,21.806451612903224,3.806451612903226,4.903225806451613,2.838709677419355,27.419354838709676,15.612903225806452,1.6129032258064515,1.1612903225806452,1.6774193548387097,3.032258064516129
Omer Yurtseven,3.5,6.9,0.6,0.8,0.3,7.9,8.8,1.3,0.4,1.0,1.9
Taylor Hendricks,3.8181818181818183,10.0,1.0909090909090908,1.4545454545454546,1.8181818181818181,10.545454545454545,5.090909090909091,0.9090909090909091,1.4545454545454546,1.0909090909090908,1.4545454545454546
Delon Wright,2.6666666666666665,7.166666666666667,2.8333333333333335,3.1666666666666665,0.8333333333333334,9.0,4.833333333333333,7.333333333333333,2.8333333333333335,0.5,1.5
Bilal Coulibaly,6.25,12.6875,2.1875,3.4375,2.1875,16.875,8.25,3.5625,1.875,1.375,2.9375
Deni Avdija,8.787878787878787,18.060606060606062,3.515151515151515,4.7272727272727275,1.878787878787879,22.96969696969697,11.878787878787879,7.696969696969697,1.8181818181818181,0.6666666666666666,3.0303030303030303
Danilo Gallinari,4.384615384615385,10.076923076923077,3.6153846153846154,4.3076923076923075,1.5384615384615385,13.923076923076923,5.846153846153846,2.3846153846153846,0.46153846153846156,0.23076923076923078,0.9230769230769231
Mike Muscala,3.1,7.8,1.4,1.8,1.4,9.0,5.8,2.2,0.4,0.7,1.2
Landry Shamet,5.619047619047619,12.380952380952381,0.6666666666666666,1.3333333333333333,2.6666666666666665,14.571428571428571,2.5714285714285716,2.857142857142857,1.1428571428571428,0.38095238095238093,1.1428571428571428
Corey Kispert,8.125,17.25,3.0625,4.1875,4.0,23.3125,4.25,2.9375,0.6875,0.3125,1.75
Jared Butler,3.2,6.0,1.6,2.0,1.0666666666666667,9.066666666666666,1.4666666666666666,3.6,1.0666666666666667,0.13333333333333333,1.3333333333333333
Eugene Omoruyi,3.411764705882353,5.764705882352941,1.6470588235294117,2.235294117647059,0.5882352941176471,9.058823529411764,3.0588235294117645,1.1764705882352942,0.9411764705882353,0.11764705882352941,1.0588235294117647
